DataElementID,DataElement,ReferenceNo,Description
1.1,ExportPeriodType,1,Updated
1.1,ExportPeriodType,2,Effective
1.1,ExportPeriodType,3,Reporting period
1.1,ExportPeriodType,4,Other
1.2,ExportDirective,1,Delta refresh
1.2,ExportDirective,2,Full refresh
1.2,ExportDirective,3,Other
1.3,DisabilityType,5,Physical disability
1.3,DisabilityType,6,Developmental disability
1.3,DisabilityType,7,Chronic health condition
1.3,DisabilityType,8,HIV/AIDS
1.3,DisabilityType,9,Mental health problem
1.3,DisabilityType,10,Substance abuse
1.4,RecordType,141,PATH service
1.4,RecordType,142,RHY service connections
1.4,RecordType,143,HOPWA service
1.4,RecordType,144,SSVF service
1.4,RecordType,151,HOPWA financial assistance
1.4,RecordType,152,SSVF financial assistance
1.4,RecordType,161,PATH referral
1.4,RecordType,200,Bed night
1.4,RecordType,210,HUD-VASH OTH voucher tracking
1.5,HashStatus,1,Unhashed
1.5,HashStatus,2,SHA-1 (no longer used for federal purposes)
1.5,HashStatus,3,Hashed - other
1.5,HashStatus,4,SHA-256 (RHY)
1.6,RaceNone,8,Client doesn't know
1.6,RaceNone,9,Client refused
1.6,RaceNone,99,Data not collected
1.7,No/Yes/Missing,0,No
1.7,No/Yes/Missing,1,Yes
1.7,No/Yes/Missing,99,Data not collected
1.8,No/Yes/Reasons for Missing Data,0,No
1.8,No/Yes/Reasons for Missing Data,1,Yes
1.8,No/Yes/Reasons for Missing Data,8,Client doesn't know
1.8,No/Yes/Reasons for Missing Data,9,Client refused
1.8,No/Yes/Reasons for Missing Data,99,Data not collected
1.9,SourceType,1,CoC HMIS
1.9,SourceType,2,Standalone/agency-specific application
1.9,SourceType,3,Data warehouse
1.9,SourceType,4,Other
2.02.6,ProjectType,1,Emergency Shelter
2.02.6,ProjectType,2,Transitional Housing
2.02.6,ProjectType,3,Permanent Supportive Housing
2.02.6,ProjectType,4,Street Outreach
2.02.6,ProjectType,6,Services Only
2.02.6,ProjectType,7,Other
2.02.6,ProjectType,8,Safe Haven
2.02.6,ProjectType,9,PH - Housing Only
2.02.6,ProjectType,10,PH - Housing with Services (no disability required for entry)
2.02.6,ProjectType,11,Day Shelter
2.02.6,ProjectType,12,Homelessness Prevention
2.02.6,ProjectType,13,Rapid Rehousing
2.02.6,ProjectType,14,Coordinated Entry
2.02.C,TrackingMethod,0,Entry/Exit Date
2.02.C,TrackingMethod,3,Night-by-Night
2.06.1,FundingSource,1,HUD: CoC -  Homelessness Prevention (High Performing Comm. Only)
2.06.1,FundingSource,2,HUD: CoC -  Permanent Supportive Housing
2.06.1,FundingSource,3,HUD: CoC -  Rapid Re-Housing
2.06.1,FundingSource,4,HUD: CoC -  Supportive Services Only
2.06.1,FundingSource,5,HUD: CoC -  Transitional Housing
2.06.1,FundingSource,6,HUD: CoC -  Safe Haven
2.06.1,FundingSource,7,HUD: CoC -  Single Room Occupancy (SRO)
2.06.1,FundingSource,8,HUD: ESG - Emergency Shelter (operating and/or essential services)
2.06.1,FundingSource,9,HUD: ESG - Homelessness Prevention
2.06.1,FundingSource,10,HUD: ESG - Rapid Rehousing
2.06.1,FundingSource,11,HUD: ESG - Street Outreach
2.06.1,FundingSource,12,HUD: Rural Housing Stability Assistance Program
2.06.1,FundingSource,13,HUD: HOPWA - Hotel/Motel Vouchers
2.06.1,FundingSource,14,HUD: HOPWA - Housing Information
2.06.1,FundingSource,15,HUD: HOPWA - Permanent Housing (facility based or TBRA)
2.06.1,FundingSource,16,HUD: HOPWA - Permanent Housing Placement
2.06.1,FundingSource,17,"HUD: HOPWA - Short-Term Rent, Mortgage, Utility assistance"
2.06.1,FundingSource,18,HUD: HOPWA - Short-Term Supportive Facility
2.06.1,FundingSource,19,HUD: HOPWA - Transitional Housing (facility based or TBRA)
2.06.1,FundingSource,20,HUD: HUD/VASH
2.06.1,FundingSource,21,HHS: PATH - Street Outreach & Supportive Services Only
2.06.1,FundingSource,22,HHS: RHY - Basic Center Program (prevention and shelter)
2.06.1,FundingSource,23,HHS: RHY - Maternity Group Home for Pregnant and Parenting Youth
2.06.1,FundingSource,24,HHS: RHY - Transitional Living Program
2.06.1,FundingSource,25,HHS: RHY - Street Outreach Project
2.06.1,FundingSource,26,HHS: RHY - Demonstration Project
2.06.1,FundingSource,27,VA: CRS Contract Residential Services
2.06.1,FundingSource,30,VA: Community Contract Safe Haven Program
2.06.1,FundingSource,33,VA: Supportive Services for Veteran Families
2.06.1,FundingSource,34,N/A
2.06.1,FundingSource,35,HUD: Pay for Success
2.06.1,FundingSource,36,HUD: Public and Indian Housing (PIH) Programs
2.06.1,FundingSource,37,VA: Grant Per Diem - Bridge Housing
2.06.1,FundingSource,38,VA: Grant Per Diem - Low Demand
2.06.1,FundingSource,39,VA: Grant Per Diem - Hospital to Housing
2.06.1,FundingSource,40,VA: Grant Per Diem - Clinical Treatment
2.06.1,FundingSource,41,VA: Grant Per Diem - Service Intensive Transitional Housing
2.06.1,FundingSource,42,VA: Grant Per Diem - Transition in Place
2.06.1,FundingSource,43,HUD: CoC -  Youth Homeless Demonstration Program (YHDP)
2.06.1,FundingSource,44,HUD: CoC -  Joint Component TH/RRH
2.06.1,FundingSource,45,VA: Grant Per Diem - Case Management/Housing Retention
2.06.1,FundingSource,46,Local or Other Funding Source (Please Specify)
2.06.1,FundingSource,47,HUD: ESG-CV
2.06.1,FundingSource,48,HUD: HOPWA-CV
2.07.4,HouseholdType,1,Households without children
2.07.4,HouseholdType,3,Households with at least one adults and one child
2.07.4,HouseholdType,4,Households with only children
2.07.7,BedType,1,Facility-based beds
2.07.7,BedType,2,Voucher beds
2.07.7,BedType,3,Other beds
2.07.8,Availability,1,Year-round
2.07.8,Availability,2,Seasonal
2.07.8,Availability,3,Overflow
2.07.5,TargetPopulation,1,DV: Domestic violence victims
2.07.5,TargetPopulation,3,HIV: Persons with HIV/AIDS
2.07.5,TargetPopulation,4,NA: Not applicable
2.03.4,GeographyType,1,Urban
2.03.4,GeographyType,2,Suburban
2.03.4,GeographyType,3,Rural
2.03.4,GeographyType,99,Unknown / data not collected
3.01.5,NameDataQuality,1,Full name reported
3.01.5,NameDataQuality,2,"Partial, street name, or code name reported"
3.01.5,NameDataQuality,8,Client doesn't know
3.01.5,NameDataQuality,9,Client refused
3.01.5,NameDataQuality,99,Data not collected
3.02.2,SSNDataQuality,1,Full SSN reported
3.02.2,SSNDataQuality,2,Approximate or partial SSN reported
3.02.2,SSNDataQuality,8,Client doesn't know
3.02.2,SSNDataQuality,9,Client refused
3.02.2,SSNDataQuality,99,Data not collected
3.03.2,DOBDataQuality,1,Full DOB reported
3.03.2,DOBDataQuality,2,Approximate or partial DOB reported
3.03.2,DOBDataQuality,8,Client doesn't know
3.03.2,DOBDataQuality,9,Client refused
3.03.2,DOBDataQuality,99,Data not collected
3.05.1,Ethnicity,0,Non-Hispanic/Non-Latino
3.05.1,Ethnicity,1,Hispanic/Latino
3.05.1,Ethnicity,8,Client doesn't know
3.05.1,Ethnicity,9,Client refused
3.05.1,Ethnicity,99,Data not collected
3.06.1,Gender,0,Female
3.06.1,Gender,1,Male
3.06.1,Gender,2,Trans Female (MTF or Male to Female)
3.06.1,Gender,3,Trans Male (FTM or Female to Male)
3.06.1,Gender,4,Gender non-conforming (i.e. not exclusively male or female)
3.06.1,Gender,8,Client doesn't know
3.06.1,Gender,9,Client refused
3.06.1,Gender,99,Data not collected
3.12.1,LivingSituation,16,"Place not meant for habitation (e.g., a vehicle, an abandoned building, bus/train/subway station/airport or anywhere outside)"
3.12.1,LivingSituation,1,"Emergency shelter, including hotel or motel paid for with emergency shelter voucher, or RHY-funded Host Home shelter"
3.12.1,LivingSituation,18,Safe Haven
3.12.1,LivingSituation,15,Foster care home or foster care group home
3.12.1,LivingSituation,6,Hospital or other residential non-psychiatric medical facility
3.12.1,LivingSituation,7,"Jail, prison or juvenile detention facility"
3.12.1,LivingSituation,25,Long-term care facility or nursing home
3.12.1,LivingSituation,4,Psychiatric hospital or other psychiatric facility
3.12.1,LivingSituation,5,Substance abuse treatment facility or detox center
3.12.1,LivingSituation,29,Residential project or halfway house with no homeless criteria
3.12.1,LivingSituation,14,Hotel or motel paid for without emergency shelter voucher
3.12.1,LivingSituation,2,Transitional housing for homeless persons (including homeless youth)
3.12.1,LivingSituation,32,Host Home (non-crisis)
3.12.1,LivingSituation,13,"Staying or living with friends, temporary tenure (e.g. room apartment or house)"
3.12.1,LivingSituation,36,"Staying or living in a friend's room, apartment or house"
3.12.1,LivingSituation,12,"Staying or living with family, temporary tenure (e.g. room, apartment or house)"
3.12.1,LivingSituation,22,"Staying or living with family, permanent tenure"
3.12.1,LivingSituation,35,"Staying or living in a family member's room, apartment or house"
3.12.1,LivingSituation,23,"Staying or living with friends, permanent tenure"
3.12.1,LivingSituation,26,Moved from one HOPWA funded project to HOPWA PH
3.12.1,LivingSituation,27,Moved from one HOPWA funded project to HOPWA TH
3.12.1,LivingSituation,28,"Rental by client, with GPD TIP housing subsidy"
3.12.1,LivingSituation,19,"Rental by client, with VASH housing subsidy"
3.12.1,LivingSituation,3,Permanent housing (other than RRH) for formerly homeless persons
3.12.1,LivingSituation,31,"Rental by client, with RRH or equivalent subsidy"
3.12.1,LivingSituation,33,"Rental by client, with HCV voucher (tenant or project based)"
3.12.1,LivingSituation,34,Rental by client in a public housing unit
3.12.1,LivingSituation,10,"Rental by client, no ongoing housing subsidy"
3.12.1,LivingSituation,20,"Rental by client, with other ongoing housing subsidy"
3.12.1,LivingSituation,21,"Owned by client, with ongoing housing subsidy"
3.12.1,LivingSituation,11,"Owned by client, no ongoing housing subsidy"
3.12.1,LivingSituation,30,No exit interview completed
3.12.1,LivingSituation,17,Other
3.12.1,LivingSituation,24,Deceased
3.12.1,LivingSituation,37,Worker unable to determine
3.12.1,LivingSituation,8,Client doesn't know
3.12.1,LivingSituation,9,Client refused
3.12.1,LivingSituation,99,Data not collected
3.15.1,RelationshipToHoH,1,Self (head of household)
3.15.1,RelationshipToHoH,2,Head of Household's Child
3.15.1,RelationshipToHoH,3,Head of Household's spouse or partner
3.15.1,RelationshipToHoH,4,Head of Household's other relation member
3.15.1,RelationshipToHoH,5,Other: non-relation member
3.15.1,RelationshipToHoH,99,Data not collected
3.917.2,LengthOfStay,2,"One week or more, but less than one month"
3.917.2,LengthOfStay,3,"One month or more, but less than 90 days"
3.917.2,LengthOfStay,4,90 days or more but less than one year
3.917.2,LengthOfStay,5,One year or longer
3.917.2,LengthOfStay,8,Client doesn't know
3.917.2,LengthOfStay,9,Client refused
3.917.2,LengthOfStay,10,One night or less
3.917.2,LengthOfStay,11,Two to six nights
3.917.2,LengthOfStay,99,Data not collected
3.917.4,TimesHomelessPastThreeYears,1,One time
3.917.4,TimesHomelessPastThreeYears,2,Two times
3.917.4,TimesHomelessPastThreeYears,3,Three times
3.917.4,TimesHomelessPastThreeYears,4,Four or more times
3.917.4,TimesHomelessPastThreeYears,8,Client doesn't know
3.917.4,TimesHomelessPastThreeYears,9,Client refused
3.917.4,TimesHomelessPastThreeYears,99,Data not collected
3.917.5,MonthsHomelessPastThreeYears,8,Client doesn't know
3.917.5,MonthsHomelessPastThreeYears,9,Client refused
3.917.5,MonthsHomelessPastThreeYears,99,Data not collected
3.917.5,MonthsHomelessPastThreeYears,101,1
3.917.5,MonthsHomelessPastThreeYears,102,2
3.917.5,MonthsHomelessPastThreeYears,103,3
3.917.5,MonthsHomelessPastThreeYears,104,4
3.917.5,MonthsHomelessPastThreeYears,105,5
3.917.5,MonthsHomelessPastThreeYears,106,6
3.917.5,MonthsHomelessPastThreeYears,107,7
3.917.5,MonthsHomelessPastThreeYears,108,8
3.917.5,MonthsHomelessPastThreeYears,109,9
3.917.5,MonthsHomelessPastThreeYears,110,10
3.917.5,MonthsHomelessPastThreeYears,111,11
3.917.5,MonthsHomelessPastThreeYears,112,12
3.917.5,MonthsHomelessPastThreeYears,113,More than 12 months
4.04.A,ReasonNotInsured,1,Applied; decision pending
4.04.A,ReasonNotInsured,2,Applied; client not eligible
4.04.A,ReasonNotInsured,3,Client did not apply
4.04.A,ReasonNotInsured,4,Insurance type n/a for this client
4.04.A,ReasonNotInsured,8,Client doesn't know
4.04.A,ReasonNotInsured,9,Client refused
4.04.A,ReasonNotInsured,99,Data not collected
4.10.2,DisabilityResponse,0,No
4.10.2,DisabilityResponse,1,Alcohol abuse
4.10.2,DisabilityResponse,2,Drug abuse
4.10.2,DisabilityResponse,3,Both alcohol and drug abuse
4.10.2,DisabilityResponse,8,Client doesn't know
4.10.2,DisabilityResponse,9,Client refused
4.10.2,DisabilityResponse,99,Data not collected
4.11.A,WhenDVOccurred,1,Within the past three months
4.11.A,WhenDVOccurred,2,Three to six months ago (excluding six months exactly)
4.11.A,WhenDVOccurred,3,Six months to one year ago (excluding one year exactly)
4.11.A,WhenDVOccurred,4,One year or more
4.11.A,WhenDVOccurred,8,Client doesn't know
4.11.A,WhenDVOccurred,9,Client refused
4.11.A,WhenDVOccurred,99,Data not collected
4.14,BedNight,200,BedNight
4.19.3,AssessmentType,1,Phone
4.19.3,AssessmentType,2,Virtual
4.19.3,AssessmentType,3,In Person
4.19.4,AssessmentLevel,1,Crisis Needs Assessment
4.19.4,AssessmentLevel,2,Housing Needs Assessment
4.19.7,PrioritizationStatus,1,Placed on prioritization list
4.19.7,PrioritizationStatus,2,Not placed on prioritization list
4.20.2,Event,1,Referral to Prevention Assistance project
4.20.2,Event,2,Problem Solving/Diversion/Rapid Resolution intervention or service
4.20.2,Event,3,Referral to scheduled Coordinated Entry Crisis Needs Assessment
4.20.2,Event,4,Referral to scheduled Coordinated Entry Housing Needs Assessment
4.20.2,Event,5,Referral to Post-placement/ follow-up case management
4.20.2,Event,6,Referral to Street Outreach project or services
4.20.2,Event,7,Referral to Housing Navigation project or services
4.20.2,Event,8,Referral to Non-continuum services: Ineligible for continuum services
4.20.2,Event,9,Referral to Non-continuum services: No availability in continuum services
4.20.2,Event,10,Referral to Emergency Shelter bed opening
4.20.2,Event,11,Referral to Transitional Housing bed/unit opening
4.20.2,Event,12,Referral to Joint TH-RRH project/unit/resource opening
4.20.2,Event,13,Referral to RRH project resource opening
4.20.2,Event,14,Referral to PSH project resource opening
4.20.2,Event,15,Referral to Other PH project resource opening
4.20.D,ReferralResult,1,Successful referral: client accepted
4.20.D,ReferralResult,2,Unsuccessful referral: client rejected
4.20.D,ReferralResult,3,Unsuccessful referral: provider rejected
5.03.1,DataCollectionStage,1,Project entry
5.03.1,DataCollectionStage,2,Update
5.03.1,DataCollectionStage,3,Project exit
5.03.1,DataCollectionStage,5,Annual assessment
5.03.1,DataCollectionStage,6,Post-exit (not used in CSV)
P1.2,PATHServices,1,Re-engagement
P1.2,PATHServices,2,Screening
P1.2,PATHServices,3,Habilitation/rehabilitation
P1.2,PATHServices,4,Community mental health
P1.2,PATHServices,5,Substance use treatment
P1.2,PATHServices,6,Case management
P1.2,PATHServices,7,Residential supportive services
P1.2,PATHServices,8,Housing minor renovation
P1.2,PATHServices,9,Housing moving assistance
P1.2,PATHServices,10,Housing eligibility determination
P1.2,PATHServices,11,Security deposits
P1.2,PATHServices,12,One-time rent for eviction prevention
P1.2,PATHServices,14,Clinical assessment
P2.2,PATHReferral,1,Community mental health
P2.2,PATHReferral,2,Substance use treatment
P2.2,PATHReferral,3,Primary health/dental care
P2.2,PATHReferral,4,Job training
P2.2,PATHReferral,5,Educational services
P2.2,PATHReferral,6,Housing services
P2.2,PATHReferral,7,Permanent housing
P2.2,PATHReferral,8,Income assistance
P2.2,PATHReferral,9,Employment assistance
P2.2,PATHReferral,10,Medical insurance
P2.2,PATHReferral,11,Temporary housing
P2.A,PATHReferralOutcome,1,Attained
P2.A,PATHReferralOutcome,2,Not attained
P2.A,PATHReferralOutcome,3,Unknown
P3.A,ReasonNotEnrolled,1,Client was found ineligible for PATH
P3.A,ReasonNotEnrolled,2,Client was not enrolled for other reason(s)
R1.1,ReferralSource,1,Self-Referral
R1.1,ReferralSource,2,Individual: Parent/Guardian/Relative/Friend/Foster Parent/Other Individual
R1.1,ReferralSource,7,Outreach Project
R1.1,ReferralSource,11,Temporary Shelter
R1.1,ReferralSource,18,Residential Project
R1.1,ReferralSource,28,Hotline
R1.1,ReferralSource,30,Child Welfare/CPS
R1.1,ReferralSource,34,Juvenile Justice
R1.1,ReferralSource,35,Law Enforcement/ Police
R1.1,ReferralSource,37,Mental Hospital
R1.1,ReferralSource,38,School
R1.1,ReferralSource,39,Other Organization
R1.1,ReferralSource,8,Client doesn't know
R1.1,ReferralSource,9,Client refused
R1.1,ReferralSource,99,Data not collected
R2.A,ReasonNoServices,1,Out of age range
R2.A,ReasonNoServices,2,Ward of the state
R2.A,ReasonNoServices,3,Ward of the criminal justice system
R2.A,ReasonNoServices,4,Other
R3.1,SexualOrientation,1,Heterosexual
R3.1,SexualOrientation,2,Gay
R3.1,SexualOrientation,3,Lesbian
R3.1,SexualOrientation,4,Bisexual
R3.1,SexualOrientation,5,Questioning / unsure
R3.1,SexualOrientation,6,Other
R3.1,SexualOrientation,8,Client doesn't know
R3.1,SexualOrientation,9,Client refused
R3.1,SexualOrientation,99,Data not collected
R4.1,LastGradeCompleted,1,Less than grade 5
R4.1,LastGradeCompleted,2,Grades 5-6
R4.1,LastGradeCompleted,3,Grades 7-8
R4.1,LastGradeCompleted,4,Grades 9-11
R4.1,LastGradeCompleted,5,Grade 12
R4.1,LastGradeCompleted,6,School program does not have grade levels
R4.1,LastGradeCompleted,7,GED
R4.1,LastGradeCompleted,8,Client doesn't know
R4.1,LastGradeCompleted,9,Client refused
R4.1,LastGradeCompleted,10,Some college
R4.1,LastGradeCompleted,11,Associate's degree
R4.1,LastGradeCompleted,12,Bachelor's degree
R4.1,LastGradeCompleted,13,Graduate degree
R4.1,LastGradeCompleted,14,Vocational certification
R4.1,LastGradeCompleted,99,Data not collected
R5.1,SchoolStatus,1,Attending school regularly
R5.1,SchoolStatus,2,Attending school irregularly
R5.1,SchoolStatus,3,Graduated from high school
R5.1,SchoolStatus,4,Obtained GED
R5.1,SchoolStatus,5,Dropped out
R5.1,SchoolStatus,6,Suspended
R5.1,SchoolStatus,7,Expelled
R5.1,SchoolStatus,8,Client doesn't know
R5.1,SchoolStatus,9,Client refused
R5.1,SchoolStatus,99,Data not collected
R6.A,EmploymentType,1,Full-time
R6.A,EmploymentType,2,Part-time
R6.A,EmploymentType,3,Seasonal / sporadic (including day labor)
R6.A,EmploymentType,99,Data not collected
R6.B,NotEmployedReason,1,Looking for work
R6.B,NotEmployedReason,2,Unable to work
R6.B,NotEmployedReason,3,Not looking for work
R6.B,NotEmployedReason,99,Data not collected
R7.1,HealthStatus,1,Excellent
