DataElementID,DataElement,ReferenceNo,Description
R7.1,HealthStatus,2,Very good
R7.1,HealthStatus,3,Good
R7.1,HealthStatus,4,Fair
R7.1,HealthStatus,5,Poor
R7.1,HealthStatus,8,Client doesn't know
R7.1,HealthStatus,9,Client refused
R7.1,HealthStatus,99,Data not collected
R11.A,RHYNumberofYears,1,Less than one year
R11.A,RHYNumberofYears,2,1 to 2 years
R11.A,RHYNumberofYears,3,3 to 5 or more years
R11.A,RHYNumberofYears,99,Data not collected
R14.2,RHYServices,2,Community service/service learning (CSL)
R14.2,RHYServices,5,Education
R14.2,RHYServices,6,Employment and/or training services
R14.2,RHYServices,7,Criminal justice /legal services
R14.2,RHYServices,8,Life skills training
R14.2,RHYServices,10,Parenting education for youth with children
R14.2,RHYServices,12,Post-natal care for mother
R14.2,RHYServices,13,Pre-natal care
R14.2,RHYServices,14,Health/medical care
R14.2,RHYServices,17,Substance abuse treatment
R14.2,RHYServices,18,Substance Abuse Ed/Prevention Services
R14.2,RHYServices,26,Home-based Services
R14.2,RHYServices,27,Post-natal newborn care (wellness exams; immunizations)
R14.2,RHYServices,28,STD Testing
R14.2,RHYServices,29,Street-based Services
R15.B,CountExchangeForSex,1,43833
R15.B,CountExchangeForSex,2,43928
R15.B,CountExchangeForSex,3,44054
R15.B,CountExchangeForSex,4,12 or more
R15.B,CountExchangeForSex,8,Client doesn't know
R15.B,CountExchangeForSex,9,Client refused
R15.B,CountExchangeForSex,99,Data not collected
R17.1,ProjectCompletionStatus,1,Completed project
R17.1,ProjectCompletionStatus,2,Youth voluntarily left early
R17.1,ProjectCompletionStatus,3,Youth was expelled or otherwise involuntarily discharged from project
R17.A,ExpelledReason,1,Criminal activity/destruction of property/violence
R17.A,ExpelledReason,2,Non-compliance with project rules
R17.A,ExpelledReason,3,Non-payment of rent/occupancy charge
R17.A,ExpelledReason,4,Reached maximum time allowed by project
R17.A,ExpelledReason,5,Project terminated
R17.A,ExpelledReason,6,Unknown/disappeared
R19.A,WorkerResponse,0,No
R19.A,WorkerResponse,1,Yes
R19.A,WorkerResponse,2,Worker does not know
R20.2,AftercareProvided,0,No
R20.2,AftercareProvided,1,Yes
R20.2,AftercareProvided,9,Client refused
V1.11,MilitaryBranch,1,Army
V1.11,MilitaryBranch,2,Air Force
V1.11,MilitaryBranch,3,Navy
V1.11,MilitaryBranch,4,Marines
V1.11,MilitaryBranch,6,Coast Guard
V1.11,MilitaryBranch,8,Client doesn't know
V1.11,MilitaryBranch,9,Client refused
V1.11,MilitaryBranch,99,Data not collected
V1.12,DischargeStatus,1,Honorable
V1.12,DischargeStatus,2,General under honorable conditions
V1.12,DischargeStatus,4,Bad conduct
V1.12,DischargeStatus,5,Dishonorable
V1.12,DischargeStatus,6,Under other than honorable conditions (OTH)
V1.12,DischargeStatus,7,Uncharacterized
V1.12,DischargeStatus,8,Client doesn't know
V1.12,DischargeStatus,9,Client refused
V1.12,DischargeStatus,99,Data not collected
V2.2,SSVFServices,1,Outreach services
V2.2,SSVFServices,2,Case management services
V2.2,SSVFServices,3,Assistance obtaining VA benefits
V2.2,SSVFServices,4,Assistance obtaining/coordinating other public benefits
V2.2,SSVFServices,5,Direct provision of other public benefits
V2.2,SSVFServices,6,Other (non-TFA) supportive service approved by VA
V2.2,SSVFServices,7,Extended Shallow Subsidy
V2.2,SSVFServices,8,Returning Home
V2.2,SSVFServices,9,Rapid Resolution
V2.A,SSVFSubType3,1,VA vocational and rehabilitation counseling
V2.A,SSVFSubType3,2,Employment and training services
V2.A,SSVFSubType3,3,Educational assistance
V2.A,SSVFSubType3,4,Health care services
V2.4,SSVFSubType4,1,Health care services
V2.4,SSVFSubType4,2,Daily living services
V2.4,SSVFSubType4,3,Personal financial planning services
V2.4,SSVFSubType4,4,Transportation services
V2.4,SSVFSubType4,5,Income support services
V2.4,SSVFSubType4,6,Fiduciary and representative payee services
V2.4,SSVFSubType4,7,Legal services - child support
V2.4,SSVFSubType4,8,Legal services - eviction prevention
V2.4,SSVFSubType4,9,Legal services - outstanding fines and penalties
V2.4,SSVFSubType4,10,Legal services - restore / acquire driver's license
V2.4,SSVFSubType4,11,Legal services - other
V2.4,SSVFSubType4,12,Child care
V2.4,SSVFSubType4,13,Housing counseling
V2.5,SSVFSubType5,1,Personal financial planning services
V2.5,SSVFSubType5,2,Transportation services
V2.5,SSVFSubType5,3,Income support services
V2.5,SSVFSubType5,4,Fiduciary and representative payee services
V2.5,SSVFSubType5,5,Legal services - child support
V2.5,SSVFSubType5,6,Legal services - eviction prevention
V2.5,SSVFSubType5,7,Legal services - outstanding fines and penalties
V2.5,SSVFSubType5,8,Legal services - restore / acquire driver's license
V2.5,SSVFSubType5,9,Legal services - other
V2.5,SSVFSubType5,10,Child care
V2.5,SSVFSubType5,11,Housing counseling
V3.3,SSVFFinancialAssistance,1,Rental assistance
V3.3,SSVFFinancialAssistance,2,Security deposit
V3.3,SSVFFinancialAssistance,3,Utility deposit
V3.3,SSVFFinancialAssistance,4,Utility fee payment assistance
V3.3,SSVFFinancialAssistance,5,Moving costs
V3.3,SSVFFinancialAssistance,8,Transportation services: tokens/vouchers
V3.3,SSVFFinancialAssistance,9,Transportation services: vehicle repair/maintenance
V3.3,SSVFFinancialAssistance,10,Child care
V3.3,SSVFFinancialAssistance,11,General housing stability assistance - emergency supplies
V3.3,SSVFFinancialAssistance,12,General housing stability assistance - other
V3.3,SSVFFinancialAssistance,14,Emergency housing assistance
V3.3,SSVFFinancialAssistance,15,Extended Shallow Subsidy - Rental Assistance
V4.1,PercentAMI,1,Less than 30%
V4.2,PercentAMI,2,30% to 50%
V4.3,PercentAMI,3,Greater than 50%
V4.4,PercentAMI,99,Data not collected
V5.5,AddressDataQuality,1,Full address
V5.5,AddressDataQuality,2,Incomplete or estimated address
V5.5,AddressDataQuality,8,Client doesn't know
V5.5,AddressDataQuality,9,Client refused
V5.5,AddressDataQuality,99,Data not collected
V6.1,VAMCStationNumber,402,"(402) Togus, ME"
V6.1,VAMCStationNumber,405,"(405) White River Junction, VT"
V6.1,VAMCStationNumber,436,(436) Montana HCS
V6.1,VAMCStationNumber,437,"(437) Fargo, ND"
V6.1,VAMCStationNumber,438,"(438) Sioux Falls, SD"
V6.1,VAMCStationNumber,442,"(442) Cheyenne, WY"
V6.1,VAMCStationNumber,459,"(459) Honolulu, HI"
V6.1,VAMCStationNumber,460,"(460) Wilmington, DE"
V6.1,VAMCStationNumber,463,"(463) Anchorage, AK"
V6.1,VAMCStationNumber,501,(501) New Mexico HCS
V6.1,VAMCStationNumber,502,"(502) Alexandria, LA"
V6.1,VAMCStationNumber,503,"(503) Altoona, PA"
V6.1,VAMCStationNumber,504,"(504) Amarillo, TX"
V6.1,VAMCStationNumber,506,"(506) Ann Arbor, MI"
V6.1,VAMCStationNumber,508,"(508) Atlanta, GA"
V6.1,VAMCStationNumber,509,"(509) Augusta, GA"
V6.1,VAMCStationNumber,512,"(512) Baltimore HCS, MD"
V6.1,VAMCStationNumber,515,"(515) Battle Creek, MI"
V6.1,VAMCStationNumber,516,"(516) Bay Pines, FL"
V6.1,VAMCStationNumber,517,"(517) Beckley, WV"
V6.1,VAMCStationNumber,518,"(518) Bedford, MA"
V6.1,VAMCStationNumber,519,"(519) Big Spring, TX"
V6.1,VAMCStationNumber,520,"(520) Gulf Coast HCS, MS"
V6.1,VAMCStationNumber,521,"(521) Birmingham, AL"
V6.1,VAMCStationNumber,523,"(523) VA Boston HCS, MA"
V6.1,VAMCStationNumber,526,"(526) Bronx, NY"
V6.1,VAMCStationNumber,528,"(528) Western New York, NY"
V6.1,VAMCStationNumber,529,"(529) Butler, PA"
V6.1,VAMCStationNumber,531,"(531) Boise, ID"
V6.1,VAMCStationNumber,534,"(534) Charleston, SC"
V6.1,VAMCStationNumber,537,"(537) Jesse Brown VAMC (Chicago), IL"
V6.1,VAMCStationNumber,538,"(538) Chillicothe, OH"
V6.1,VAMCStationNumber,539,"(539) Cincinnati, OH"
V6.1,VAMCStationNumber,540,"(540) Clarksburg, WV"
V6.1,VAMCStationNumber,541,"(541) Cleveland, OH"
V6.1,VAMCStationNumber,542,"(542) Coatesville, PA"
V6.1,VAMCStationNumber,544,"(544) Columbia, SC"
V6.1,VAMCStationNumber,546,"(546) Miami, FL"
V6.1,VAMCStationNumber,548,"(548) West Palm Beach, FL"
V6.1,VAMCStationNumber,549,"(549) Dallas, TX"
V6.1,VAMCStationNumber,550,"(550) Danville, IL"
V6.1,VAMCStationNumber,552,"(552) Dayton, OH"
V6.1,VAMCStationNumber,553,"(553) Detroit, MI"
V6.1,VAMCStationNumber,554,"(554) Denver, CO"
V6.1,VAMCStationNumber,556,(556) Captain James A Lovell FHCC
V6.1,VAMCStationNumber,557,"(557) Dublin, GA"
V6.1,VAMCStationNumber,558,"(558) Durham, NC"
V6.1,VAMCStationNumber,561,"(561) New Jersey HCS, NJ"
V6.1,VAMCStationNumber,562,"(562) Erie, PA"
V6.1,VAMCStationNumber,564,"(564) Fayetteville, AR"
V6.1,VAMCStationNumber,565,"(565) Fayetteville, NC"
V6.1,VAMCStationNumber,568,"(568) Black Hills HCS, SD"
V6.1,VAMCStationNumber,570,"(570) Fresno, CA"
V6.1,VAMCStationNumber,573,"(573) Gainesville, FL"
V6.1,VAMCStationNumber,575,"(575) Grand Junction, CO"
V6.1,VAMCStationNumber,578,"(578) Hines, IL"
V6.1,VAMCStationNumber,580,"(580) Houston, TX"
V6.1,VAMCStationNumber,581,"(581) Huntington, WV"
V6.1,VAMCStationNumber,583,"(583) Indianapolis, IN"
V6.1,VAMCStationNumber,585,"(585) Iron Mountain, MI"
V6.1,VAMCStationNumber,586,"(586) Jackson, MS"
V6.1,VAMCStationNumber,589,"(589) Kansas City, MO"
V6.1,VAMCStationNumber,590,"(590) Hampton, VA"
V6.1,VAMCStationNumber,593,"(593) Las Vegas, NV"
V6.1,VAMCStationNumber,595,"(595) Lebanon, PA"
V6.1,VAMCStationNumber,596,"(596) Lexington, KY"
V6.1,VAMCStationNumber,598,"(598) Little Rock, AR"
V6.1,VAMCStationNumber,600,"(600) Long Beach, CA"
V6.1,VAMCStationNumber,603,"(603) Louisville, KY"
V6.1,VAMCStationNumber,605,"(605) Loma Linda, CA"
V6.1,VAMCStationNumber,607,"(607) Madison, WI"
V6.1,VAMCStationNumber,608,"(608) Manchester, NH"
V6.1,VAMCStationNumber,610,"(610) Northern Indiana HCS, IN"
V6.1,VAMCStationNumber,612,"(612) N. California, CA"
V6.1,VAMCStationNumber,613,"(613) Martinsburg, WV"
V6.1,VAMCStationNumber,614,"(614) Memphis, TN"
V6.1,VAMCStationNumber,618,"(618) Minneapolis, MN"
V6.1,VAMCStationNumber,619,"(619) Central Alabama Veterans HCS, AL"
V6.1,VAMCStationNumber,620,"(620) VA Hudson Valley HCS, NY"
V6.1,VAMCStationNumber,621,"(621) Mountain Home, TN"
V6.1,VAMCStationNumber,623,"(623) Muskogee, OK"
V6.1,VAMCStationNumber,626,"(626) Middle Tennessee HCS, TN"
V6.1,VAMCStationNumber,629,"(629) New Orleans, LA"
V6.1,VAMCStationNumber,630,"(630) New York Harbor HCS, NY"
V6.1,VAMCStationNumber,631,(631) VA Central Western Massachusetts HCS
V6.1,VAMCStationNumber,632,"(632) Northport, NY"
V6.1,VAMCStationNumber,635,"(635) Oklahoma City, OK"
V6.1,VAMCStationNumber,636,"(636) Nebraska-W Iowa, NE"
V6.1,VAMCStationNumber,637,"(637) Asheville, NC"
V6.1,VAMCStationNumber,640,"(640) Palo Alto, CA"
V6.1,VAMCStationNumber,642,"(642) Philadelphia, PA"
V6.1,VAMCStationNumber,644,"(644) Phoenix, AZ"
V6.1,VAMCStationNumber,646,"(646) Pittsburgh, PA"
V6.1,VAMCStationNumber,648,"(648) Portland, OR"
V6.1,VAMCStationNumber,649,(649) Northern Arizona HCS
V6.1,VAMCStationNumber,650,"(650) Providence, RI"
V6.1,VAMCStationNumber,652,"(652) Richmond, VA"
V6.1,VAMCStationNumber,653,"(653) Roseburg, OR"
V6.1,VAMCStationNumber,654,"(654) Reno, NV"
V6.1,VAMCStationNumber,655,"(655) Saginaw, MI"
V6.1,VAMCStationNumber,656,"(656) St. Cloud, MN"
V6.1,VAMCStationNumber,657,"(657) St. Louis, MO"
V6.1,VAMCStationNumber,658,"(658) Salem, VA"
V6.1,VAMCStationNumber,659,"(659) Salisbury, NC"
V6.1,VAMCStationNumber,660,"(660) Salt Lake City, UT"
V6.1,VAMCStationNumber,662,"(662) San Francisco, CA"
V6.1,VAMCStationNumber,663,"(663) VA Puget Sound, WA"
V6.1,VAMCStationNumber,664,"(664) San Diego, CA"
V6.1,VAMCStationNumber,666,"(666) Sheridan, WY"
V6.1,VAMCStationNumber,667,"(667) Shreveport, LA"
V6.1,VAMCStationNumber,668,"(668) Spokane, WA"
V6.1,VAMCStationNumber,671,"(671) San Antonio, TX"
V6.1,VAMCStationNumber,672,"(672) San Juan, PR"
V6.1,VAMCStationNumber,673,"(673) Tampa, FL"
V6.1,VAMCStationNumber,674,"(674) Temple, TX"
V6.1,VAMCStationNumber,675,"(675) Orlando, FL"
V6.1,VAMCStationNumber,676,"(676) Tomah, WI"
V6.1,VAMCStationNumber,678,(678) Southern Arizona HCS
V6.1,VAMCStationNumber,679,"(679) Tuscaloosa, AL"
V6.1,VAMCStationNumber,687,"(687) Walla Walla, WA"
V6.1,VAMCStationNumber,688,"(688) Washington, DC"
V6.1,VAMCStationNumber,689,"(689) VA Connecticut HCS, CT"
V6.1,VAMCStationNumber,691,(691) Greater Los Angeles HCS
V6.1,VAMCStationNumber,692,"(692) White City, OR"
V6.1,VAMCStationNumber,693,"(693) Wilkes-Barre, PA"
V6.1,VAMCStationNumber,695,"(695) Milwaukee, WI"
V6.1,VAMCStationNumber,740,(740) VA Texas Valley Coastal Bend HCS
V6.1,VAMCStationNumber,756,"(756) El Paso, TX"
V6.1,VAMCStationNumber,757,"(757) Columbus, OH"
V6.1,VAMCStationNumber,459GE,(459GE) Guam
V6.1,VAMCStationNumber,528A5,"(528A5) Canandaigua, NY"
V6.1,VAMCStationNumber,528A6,"(528A6) Bath, NY"
V6.1,VAMCStationNumber,528A7,"(528A7) Syracuse, NY"
V6.1,VAMCStationNumber,528A8,"(528A8) Albany, NY"
V6.1,VAMCStationNumber,589A4,"(589A4) Columbia, MO"
V6.1,VAMCStationNumber,589A5,"(589A5) Kansas City, MO"
V6.1,VAMCStationNumber,589A6,"(589A6) Eastern KS HCS, KS"
V6.1,VAMCStationNumber,589A7,"(589A7) Wichita, KS"
V6.1,VAMCStationNumber,636A6,"(636A6) Central Iowa, IA"
V6.1,VAMCStationNumber,636A8,"(636A8) Iowa City, IA"
V6.1,VAMCStationNumber,657A4,"(657A4) Poplar Bluff, MO"
V6.1,VAMCStationNumber,657A5,"(657A5) Marion, IL"
V6.1,VAMCStationNumber,99,Data not collected
V7.1,NoPointsYes,0,No (0 points)
V7.1,NoPointsYes,1,Yes
V7.1,NoPointsYes,99,Data not collected
V7.2,TimeToHousingLoss,0,0-6 days
V7.2,TimeToHousingLoss,1,7-13 days
V7.2,TimeToHousingLoss,2,14-21 days
V7.2,TimeToHousingLoss,3,More than 21 days (0 points)
V7.2,TimeToHousingLoss,99,Data not collected
V7.4,AnnualPercentAMI,0,0-14% of AMI for household size
V7.4,AnnualPercentAMI,1,15-30% of AMI for household size
V7.4,AnnualPercentAMI,2,More than 30% of AMI for household size (0 points)
V7.4,AnnualPercentAMI,99,Data not collected
V7.7,EvictionHistory,0,4 or more prior rental evictions
V7.7,EvictionHistory,1,2-3 prior rental evictions
V7.7,EvictionHistory,2,1 prior rental eviction
V7.7,EvictionHistory,3,No prior rental evictions (0 points)
V7.7,EvictionHistory,99,Data not collected
V7.9,LiteralHomelessHistory,0,4 or more times or total of at least 12 months in past three years
V7.9,LiteralHomelessHistory,1,2-3 times in past three years
V7.9,LiteralHomelessHistory,2,1 time in past three years
V7.9,LiteralHomelessHistory,3,None (0 points)
V7.9,LiteralHomelessHistory,99,Data not collected
V8.1,VoucherTracking,1,Referral package forwarded to PHA
V8.1,VoucherTracking,2,Voucher denied by PHA
V8.1,VoucherTracking,3,Voucher issued by PHA
V8.1,VoucherTracking,4,Voucher revoked or expired
V8.1,VoucherTracking,5,Voucher in use - veteran moved into housing
V8.1,VoucherTracking,6,Voucher was ported locally
V8.1,VoucherTracking,7,Voucher was administratively absorbed by new PHA
V8.1,VoucherTracking,8,Voucher was converted to Housing Choice Voucher
V8.1,VoucherTracking,9,Veteran exited - voucher was returned
V8.1,VoucherTracking,10,Veteran exited - family maintained the voucher
V8.1,VoucherTracking,11,Veteran exited - prior to ever receiving a voucher
V8.1,VoucherTracking,12,Other
V9.1,CMExitReason,1,Accomplished goals and/or obtained services and no longer needs CM
V9.1,CMExitReason,2,Transferred to another HUD/VASH program site
V9.1,CMExitReason,3,Found/chose other housing
V9.1,CMExitReason,4,Did not comply with HUD/VASH CM
V9.1,CMExitReason,5,Eviction and/or other housing related issues
V9.1,CMExitReason,6,Unhappy with HUD/VASH housing
V9.1,CMExitReason,7,No longer financially eligible for HUD/VASH voucher
V9.1,CMExitReason,8,No longer interested in participating in this program
V9.1,CMExitReason,9,Veteran cannot be located
V9.1,CMExitReason,10,Veteran too ill to participate at this time
V9.1,CMExitReason,11,Veteran is incarcerated
V9.1,CMExitReason,12,Veteran is deceased
V9.1,CMExitReason,13,Other
W1.2,HOPWAServices,1,Adult day care and personal assistance
W1.2,HOPWAServices,2,Case management
W1.2,HOPWAServices,3,Child care
W1.2,HOPWAServices,4,Criminal justice/legal services
W1.2,HOPWAServices,5,Education
W1.2,HOPWAServices,6,Employment and training services
W1.2,HOPWAServices,7,Food/meals/nutritional services
W1.2,HOPWAServices,8,Health/medical care
W1.2,HOPWAServices,9,Life skills training
W1.2,HOPWAServices,10,Mental health care/counseling
W1.2,HOPWAServices,11,Outreach and/or engagement
W1.2,HOPWAServices,12,Substance abuse services/treatment
W1.2,HOPWAServices,13,Transportation
W1.2,HOPWAServices,14,Other HOPWA funded service
W2.3,HOPWAFinancialAssistance,1,Rental assistance
W2.3,HOPWAFinancialAssistance,2,Security deposits
W2.3,HOPWAFinancialAssistance,3,Utility deposits
W2.3,HOPWAFinancialAssistance,4,Utility payments
W2.3,HOPWAFinancialAssistance,7,Mortgage assistance
W3,NoAssistanceReason,1,Applied; decision pending
W3,NoAssistanceReason,2,Applied; client not eligible
W3,NoAssistanceReason,3,Client did not apply
W3,NoAssistanceReason,4,Insurance type not applicable for this client
W3,NoAssistanceReason,8,Client doesn't know
W3,NoAssistanceReason,9,Client refused
W3,NoAssistanceReason,99,Data not collected
W4.3,ViralLoadAvailable,0,Not available
W4.3,ViralLoadAvailable,1,Available
W4.3,ViralLoadAvailable,2,Undetectable
W4.3,ViralLoadAvailable,8,Client doesn't know
W4.3,ViralLoadAvailable,9,Client refused
W4.3,ViralLoadAvailable,99,Data not collected
W4.B,TCellSource / ViralLoadSource,1,Medical Report
W4.B,TCellSource / ViralLoadSource,2,Client Report
W4.B,TCellSource / ViralLoadSource,3,Other
W5.1,HousingAssessmentAtExit,1,Able to maintain the housing they had at project entry
W5.1,HousingAssessmentAtExit,2,Moved to new housing unit
W5.1,HousingAssessmentAtExit,3,Moved in with family/friends on a temporary basis
W5.1,HousingAssessmentAtExit,4,Moved in with family/friends on a permanent basis
W5.1,HousingAssessmentAtExit,5,Moved to a transitional or temporary housing facility or program
W5.1,HousingAssessmentAtExit,6,Client became homeless - moving to a shelter or other place unfit for human habitation
W5.1,HousingAssessmentAtExit,7,Client went to jail/prison
W5.1,HousingAssessmentAtExit,8,Client doesn't know
W5.1,HousingAssessmentAtExit,9,Client refused
W5.1,HousingAssessmentAtExit,10,Client died
W5.1,HousingAssessmentAtExit,99,Data not collected
W5.A,SubsidyInformation,1,Without a subsidy
W5.A,SubsidyInformation,2,With the subsidy they had at project entry
W5.A,SubsidyInformation,3,With an on-going subsidy acquired since project entry
W5.A,SubsidyInformation,4,But only with other financial assistance
W5.A,SubsidyInformation,11,With on-going subsidy
W5.A,SubsidyInformation,12,Without an on-going subsidy
